,,2017 House Actual (2 Party),,,,2019 House Actual (not 2 party),,,
District,D votes,Dshare,R votes,Rshare,D votes,Dshare,R votes,Rshare,affected
1,4639,23.81%,14848,76.19%,0,0.00%,16748,100.00%,0
2,13366,63.14%,7803,36.86%,11828,61.00%,7563,39.00%,0
3,3759,21.69%,13572,78.31%,0,0.00%,17099,100.00%,0
4,0,0.00%,15282,100.00%,8461,37.03%,14389,62.97%,0
5,0,0.00%,18402,100.00%,0,0.00%,18490,100.00%,0
6,0,0.00%,16795,100.00%,5050,23.03%,16879,76.97%,0
7,8878,33.58%,17560,66.42%,6883,33.21%,13842,66.79%,0
8,10294,35.99%,18311,64.01%,7673,33.55%,15195,66.45%,0
9,6916,29.65%,16413,70.35%,0,0.00%,19040,100.00%,0
10,15161,51.95%,14025,48.05%,15928,52.35%,14500,47.65%,0
11,15667,100.00%,0,0.00%,10269,100.00%,0,0.00%,0
12,12495,54.44%,10458,45.56%,11135,53.59%,9643,46.41%,0
13,12077,53.93%,10318,46.07%,12066,56.03%,9468,43.97%,0
14,0,0.00%,15505,100.00%,7654,38.67%,12139,61.33%,0
15,0,0.00%,19284,100.00%,6493,25.56%,18914,74.44%,0
16,0,0.00%,16513,100.00%,4402,25.09%,13146,74.91%,0
17,10378,39.35%,15997,60.65%,0,0.00%,15288,100.00%,0
18,9486,36.24%,16686,63.76%,10727,39.19%,16648,60.81%,0
19,0,0.00%,20966,100.00%,0,0.00%,19331,100.00%,0
20,11197,43.84%,14344,56.16%,10408,41.44%,14707,58.56%,0
21,12540,52.58%,11309,47.42%,12402,54.63%,10300,45.37%,0
22,0,0.00%,19041,100.00%,6452,30.96%,14390,69.04%,0
23,9050,34.25%,17370,65.75%,7609,36.00%,13529,64.00%,0
24,0,0.00%,17351,100.00%,7737,33.08%,15653,66.92%,0
25,12783,41.95%,17688,58.05%,11517,40.75%,16747,59.25%,0
26,9234,45.40%,11106,54.60%,8725,45.93%,10273,54.07%,0
27,14333,49.78%,14461,50.22%,15101,49.69%,15290,50.31%,0
28,11760,49.83%,11842,50.17%,13334,52.03%,12294,47.97%,0
29,8390,35.66%,15139,64.34%,8583,35.59%,15532,64.41%,0
30,9333,37.80%,15355,62.20%,11011,42.84%,14694,57.16%,0
31,15466,54.99%,12658,45.01%,14630,52.71%,13125,47.29%,0
32,17865,58.54%,12653,41.46%,20462,100.00%,0,0.00%,0
33,13770,45.16%,16723,54.84%,13433,43.19%,17671,56.81%,0
34,20522,60.95%,13146,39.05%,17143,58.40%,12213,41.60%,0
35,22596,100.00%,0,0.00%,17198,100.00%,0,0.00%,0
36,24149,100.00%,0,0.00%,19558,100.00%,0,0.00%,0
37,18877,100.00%,0,0.00%,14279,100.00%,0,0.00%,0
38,16023,73.68%,5723,26.32%,13934,100.00%,0,0.00%,0
39,21407,100.00%,0,0.00%,15769,68.51%,7248,31.49%,0
40,15015,49.83%,15116,50.17%,15913,52.40%,14457,47.60%,0
41,22985,100.00%,0,0.00%,17312,100.00%,0,0.00%,0
42,18761,61.06%,11967,38.94%,16178,59.73%,10909,40.27%,0
43,22094,100.00%,0,0.00%,15939,100.00%,0,0.00%,0
44,18243,100.00%,0,0.00%,13726,70.77%,5669,29.23%,0
45,31417,100.00%,0,0.00%,19824,100.00%,0,0.00%,0
46,18947,100.00%,0,0.00%,12287,100.00%,0,0.00%,0
47,29706,100.00%,0,0.00%,20860,100.00%,0,0.00%,0
48,27670,100.00%,0,0.00%,19762,100.00%,0,0.00%,0
49,19308,81.47%,4391,18.53%,2559,15.84%,13594,84.16%,0
50,11366,54.42%,9518,45.58%,10701,53.41%,9336,46.59%,0
51,15244,53.08%,13476,46.92%,15508,54.62%,12882,45.38%,0
52,14830,100.00%,0,0.00%,11554,73.30%,4208,26.70%,0
53,19235,100.00%,0,0.00%,16618,100.00%,0,0.00%,0
54,9982,42.00%,13782,58.00%,9852,41.98%,13614,58.02%,0
55,12056,40.00%,18087,60.00%,11508,39.87%,17356,60.13%,0
56,12761,40.44%,18792,59.56%,12929,38.97%,20250,61.03%,0
57,25419,100.00%,0,0.00%,21365,100.00%,0,0.00%,0
58,11797,38.74%,18652,61.26%,10922,37.48%,18217,62.52%,0
59,8773,35.76%,15758,64.24%,9543,36.72%,16447,63.28%,0
60,8177,38.02%,13330,61.98%,7351,33.70%,14461,66.30%,0
61,0,0.00%,17507,100.00%,7667,33.13%,15474,66.87%,0
62,11344,48.26%,12163,51.74%,10701,44.81%,13182,55.19%,1
63,15623,100.00%,0,0.00%,12796,100.00%,0,0.00%,1
64,11551,37.53%,19223,62.47%,10704,39.81%,16181,60.19%,1
65,12530,35.88%,22394,64.12%,13273,34.91%,24751,65.09%,0
66,10656,36.46%,18572,63.54%,13147,47.65%,14443,52.35%,1
67,17036,57.94%,12365,42.06%,16859,100.00%,0,0.00%,0
68,19772,50.44%,19427,49.56%,20897,54.67%,17329,45.33%,0
69,19775,100.00%,0,0.00%,18935,100.00%,0,0.00%,1
70,20391,100.00%,0,0.00%,19584,100.00%,0,0.00%,1
71,24287,100.00%,0,0.00%,20311,100.00%,0,0.00%,1
72,16655,52.83%,14869,47.17%,16345,53.32%,14312,46.68%,1
73,14697,51.57%,13803,48.43%,14893,52.27%,13600,47.73%,0
74,20041,100.00%,0,0.00%,20449,100.00%,0,0.00%,1
75,16245,100.00%,0,0.00%,12346,51.05%,11840,48.95%,1
76,0,0.00%,22736,100.00%,14943,56.42%,11544,43.58%,1
77,16483,100.00%,0,0.00%,14108,100.00%,0,0.00%,1
78,0,0.00%,20768,100.00%,0,0.00%,16648,100.00%,1
79,12864,100.00%,0,0.00%,9209,100.00%,0,0.00%,1
80,20292,100.00%,0,0.00%,12027,73.95%,4236,26.05%,1
81,9127,40.95%,13162,59.05%,10607,47.81%,11577,52.19%,1
82,11174,41.05%,16048,58.95%,10840,40.74%,15771,59.26%,0
83,10077,43.34%,13173,56.66%,10971,50.06%,10944,49.94%,1
84,10093,48.23%,10835,51.77%,10082,48.79%,10582,51.21%,0
85,11843,50.83%,11454,49.17%,12079,51.72%,11277,48.28%,1
86,16865,68.64%,7707,31.36%,14730,100.00%,0,0.00%,0
87,18234,61.87%,11236,38.13%,17693,62.06%,10818,37.94%,0
88,9918,41.43%,14022,58.57%,12013,44.23%,15149,55.77%,0
89,16541,100.00%,0,0.00%,14398,100.00%,0,0.00%,1
90,15996,100.00%,0,0.00%,12584,100.00%,0,0.00%,1
91,10764,43.68%,13877,56.32%,11535,54.87%,9487,45.13%,1
92,18873,100.00%,0,0.00%,15608,100.00%,0,0.00%,1
93,15988,60.08%,10625,39.92%,14348,55.72%,11402,44.28%,1
94,11608,50.00%,11609,50.00%,11563,58.90%,8070,41.10%,1
95,15766,100.00%,0,0.00%,11847,100.00%,0,0.00%,1
96,14947,42.97%,19841,57.03%,15141,46.90%,17142,53.10%,0
97,9319,27.67%,24363,72.33%,8717,32.29%,18279,67.71%,0
98,9945,34.89%,18561,65.11%,8399,30.99%,18703,69.01%,0
99,10043,37.77%,16548,62.23%,10631,37.52%,17701,62.48%,0
100,10720,47.77%,11720,52.23%,10988,48.07%,11869,51.93%,0