,2017 House Actual (2 Party),,2019 House Actual (not 2 party),,
District,Dshare,Rshare,Dshare,Rshare,affected
1,23.81%,76.19%,0.00%,95.66%,0
2,63.14%,36.86%,60.92%,39.00%,0
3,21.69%,78.31%,0.00%,98.03%,0
4,0.00%,100.00%,36.99%,62.97%,0
5,0.00%,100.00%,0.00%,97.66%,0
6,0.00%,100.00%,23.00%,76.97%,0
7,33.58%,66.42%,33.19%,66.79%,0
8,35.99%,64.01%,33.52%,66.45%,0
9,29.65%,70.35%,0.00%,96.31%,0
10,51.95%,48.05%,52.31%,47.65%,0
11,100.00%,0.00%,94.38%,94.38%,0
12,54.44%,45.56%,53.56%,46.41%,0
13,53.93%,46.07%,55.92%,43.97%,0
14,0.00%,100.00%,38.62%,61.33%,0
15,0.00%,100.00%,38.62%,74.44%,0
16,0.00%,100.00%,24.97%,74.91%,0
17,39.35%,60.65%,0.00%,93.53%,0
18,36.24%,63.76%,38.86%,60.81%,0
19,0.00%,100.00%,0.00%,97.04%,0
20,43.84%,56.16%,41.38%,58.56%,0
21,52.58%,47.42%,54.54%,45.37%,0
22,0.00%,100.00%,30.92%,69.04%,0
23,34.25%,65.75%,35.91%,64.00%,0
24,0.00%,100.00%,32.65%,66.92%,0
25,41.95%,58.05%,39.97%,59.25%,0
26,45.40%,54.60%,45.85%,54.07%,0
27,49.78%,50.22%,49.63%,50.31%,0
28,49.83%,50.17%,51.82%,47.97%,0
29,35.66%,64.34%,35.57%,64.41%,0
30,37.80%,62.20%,42.13%,56.22%,0
31,54.99%,45.01%,52.63%,47.29%,0
32,58.54%,41.46%,92.62%,0.00%,0
33,45.16%,54.84%,43.14%,56.81%,0
34,60.95%,39.05%,58.35%,41.60%,0
35,100.00%,0.00%,92.75%,0.00%,0
36,100.00%,0.00%,92.94%,0.00%,0
37,100.00%,0.00%,91.89%,0.00%,0
38,73.68%,26.32%,93.26%,0.00%,0
39,100.00%,0.00%,68.35%,31.49%,0
40,49.83%,50.17%,52.34%,47.60%,0
41,100.00%,0.00%,71.58%,0.00%,0
42,61.06%,38.94%,59.66%,40.27%,0
43,100.00%,0.00%,77.80%,0.00%,0
44,100.00%,0.00%,70.67%,29.23%,0
45,100.00%,0.00%,91.46%,0.00%,0
46,100.00%,0.00%,92.03%,0.00%,0
47,100.00%,0.00%,96.12%,0.00%,0
48,100.00%,0.00%,94.19%,0.00%,0
49,81.47%,18.53%,15.71%,84.16%,0
50,54.42%,45.58%,53.26%,46.59%,0
51,53.08%,46.92%,54.58%,45.38%,0
52,100.00%,0.00%,73.02%,26.70%,0
53,100.00%,0.00%,93.84%,0.00%,0
54,42.00%,58.00%,41.94%,58.02%,0
55,40.00%,60.00%,39.82%,60.13%,0
56,40.44%,59.56%,38.93%,61.03%,0
57,100.00%,0.00%,96.11%,0.00%,0
58,38.74%,61.26%,37.45%,62.52%,0
59,35.76%,64.24%,36.68%,63.28%,0
60,38.02%,61.98%,33.66%,66.30%,0
61,0.00%,100.00%,33.08%,66.87%,0
62,48.26%,51.74%,44.73%,55.19%,1
63,100.00%,0.00%,55.04%,0.00%,1
64,37.53%,62.47%,39.77%,60.19%,1
65,35.88%,64.12%,34.88%,65.09%,0
66,36.46%,63.54%,47.03%,52.35%,1
67,57.94%,42.06%,89.34%,0.00%,0
68,50.44%,49.56%,54.60%,45.33%,0
69,100.00%,0.00%,97.64%,0.00%,1
70,100.00%,0.00%,94.66%,0.00%,1
71,100.00%,0.00%,88.20%,0.00%,1
72,52.83%,47.17%,53.26%,46.68%,1
73,51.57%,48.43%,52.20%,47.73%,0
74,100.00%,0.00%,95.67%,0.00%,1
75,100.00%,0.00%,50.98%,48.95%,1
76,0.00%,100.00%,56.33%,43.58%,1
77,100.00%,0.00%,91.42%,0.00%,1
78,0.00%,100.00%,0.00%,91.30%,1
79,100.00%,0.00%,87.42%,0.00%,1
80,100.00%,0.00%,66.01%,23.25%,1
81,40.95%,59.05%,47.75%,52.19%,1
82,41.05%,58.95%,40.69%,59.26%,0
83,43.34%,56.66%,49.97%,49.94%,1
84,48.23%,51.77%,48.74%,51.21%,0
85,50.83%,49.17%,51.64%,48.28%,1
86,68.64%,31.36%,88.92%,0.00%,0
87,61.87%,38.13%,62.00%,37.94%,0
88,41.43%,58.57%,44.15%,55.77%,0
89,100.00%,0.00%,96.18%,0.00%,1
90,100.00%,0.00%,91.84%,0.00%,1
91,43.68%,56.32%,54.74%,45.13%,1
92,100.00%,0.00%,93.15%,0.00%,1
93,60.08%,39.92%,55.66%,44.28%,1
94,50.00%,50.00%,57.72%,41.10%,1
95,100.00%,0.00%,90.22%,0.00%,1
96,42.97%,57.03%,46.35%,53.10%,0
97,27.67%,72.33%,26.58%,55.73%,0
98,34.89%,65.11%,30.95%,69.01%,0
99,37.77%,62.23%,37.50%,62.48%,0
100,47.77%,52.23%,48.04%,51.93%,0